Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
4,1,0,3,2,0,4,2,2,3,0,2,0,3,0,3,3,48,0,3,3,4,2,1,3,4,1,3,3,1,4,0,4,4,Graduate
2,2,3,4,1,2,2,0,4,4,2,1,0,2,3,3,3,38,3,0,1,3,1,2,2,1,1,4,3,1,0,3,1,4,Graduate
3,2,2,3,3,2,3,0,2,3,4,2,2,0,0,3,1,28,4,0,2,4,1,4,1,0,2,0,4,4,0,2,0,2,Graduate
4,4,1,3,4,4,0,3,2,2,3,4,1,1,4,4,3,23,0,4,2,3,0,4,4,3,0,1,0,2,0,3,4,3,Graduate
4,0,4,2,3,1,2,3,2,4,4,3,3,0,1,0,4,45,0,3,1,4,1,4,0,3,4,3,0,1,4,3,1,3,Graduate
1,4,4,2,0,0,2,3,3,2,0,3,1,4,2,2,1,34,3,1,2,2,2,3,2,4,1,3,0,0,3,1,4,4,Enrolled
1,0,0,0,3,1,4,1,0,4,1,3,2,3,3,2,4,18,4,1,4,3,2,0,1,3,4,3,1,0,1,3,0,2,Graduate
2,2,1,4,3,2,0,0,3,2,0,2,0,4,4,4,3,34,3,4,1,0,3,3,2,0,0,1,4,4,1,1,4,3,Graduate
1,2,2,2,1,0,1,2,3,2,2,4,3,3,0,4,4,19,0,3,0,0,0,3,1,1,1,4,3,1,0,1,3,1,Enrolled
2,4,2,0,0,0,0,1,3,4,3,1,1,3,2,3,2,41,3,0,4,1,1,1,0,3,4,2,4,0,3,1,4,3,Dropout
4,3,2,1,2,2,2,0,3,2,2,2,0,1,3,0,2,38,0,0,4,1,1,3,3,2,1,3,1,3,3,4,1,3,Enrolled
4,2,0,0,3,1,4,4,4,1,2,3,4,4,0,0,3,28,1,2,2,2,4,3,1,1,3,1,0,0,4,3,4,1,Dropout
3,0,0,4,0,1,3,4,4,2,1,4,2,0,0,1,4,27,3,0,4,4,3,1,1,0,3,0,3,1,1,2,2,3,Dropout
3,1,4,0,0,3,2,3,2,4,0,1,1,0,2,0,3,20,2,1,3,4,0,3,2,0,2,1,0,4,0,3,4,0,Enrolled
1,1,4,0,2,3,0,3,1,1,1,0,4,3,0,3,2,22,3,1,2,3,2,2,0,4,0,3,1,0,0,0,1,2,Enrolled
4,1,2,2,1,4,0,3,1,1,1,2,1,3,2,1,4,28,1,3,2,2,1,2,2,3,1,4,1,4,3,3,4,0,Dropout
2,2,4,4,0,4,3,0,0,1,4,0,1,3,4,4,2,41,0,0,3,3,1,2,3,4,4,4,0,3,2,4,2,0,Dropout
1,3,4,0,2,1,0,3,2,3,0,4,4,4,3,3,4,49,1,0,4,0,4,1,4,3,1,0,0,0,4,0,4,2,Dropout
3,2,2,3,4,2,0,2,0,1,4,0,2,4,0,1,1,24,1,0,2,0,4,4,2,1,1,3,2,4,3,0,0,0,Enrolled
0,0,0,0,0,1,4,2,4,3,0,3,2,2,1,3,3,43,3,1,2,4,1,2,4,4,4,0,3,0,4,1,2,3,Graduate
2,2,4,1,4,0,0,4,3,0,1,2,4,0,2,4,4,35,2,1,0,1,1,0,2,4,4,0,3,0,3,2,0,4,Dropout
0,2,0,1,4,3,1,1,0,2,3,1,2,3,4,1,4,43,2,4,2,1,4,0,1,4,3,3,4,1,3,0,2,4,Enrolled
1,2,1,0,0,3,3,0,0,3,4,3,3,4,1,3,1,26,3,2,2,0,2,3,3,4,2,4,4,1,3,4,1,0,Dropout
1,2,0,0,2,1,2,1,4,4,0,4,3,2,3,2,0,29,2,0,3,3,1,4,4,2,4,4,1,2,2,2,4,4,Graduate
0,0,3,3,4,0,3,3,2,1,4,2,0,3,4,4,1,27,2,4,2,4,3,3,4,2,1,4,3,1,1,3,4,0,Graduate
1,2,3,0,1,1,2,0,3,4,0,4,4,0,2,1,4,37,2,3,2,3,1,2,2,4,3,4,1,1,0,4,0,2,Dropout
1,3,2,2,3,1,4,3,3,1,4,4,3,4,4,2,0,23,4,0,4,1,3,0,3,3,0,4,0,2,4,2,2,1,Enrolled
4,4,3,4,4,1,0,1,2,4,3,4,1,3,4,2,2,19,1,0,2,2,4,1,2,4,3,0,3,2,3,4,1,0,Enrolled
2,0,1,3,4,0,2,4,4,2,0,2,2,1,4,1,3,44,0,4,1,1,2,4,4,2,3,2,1,0,0,0,2,1,Dropout
3,3,0,0,3,3,2,2,4,2,3,3,3,1,3,0,0,38,4,2,1,3,0,3,3,2,3,3,2,0,3,1,3,3,Dropout
4,1,0,2,2,2,4,2,0,0,3,4,3,0,1,0,2,39,0,3,0,1,0,0,2,4,1,2,2,0,1,1,0,2,Graduate
1,1,4,0,1,4,3,2,1,4,3,1,4,2,4,3,4,19,3,3,1,1,0,2,1,4,4,0,3,1,1,2,2,4,Graduate
3,0,4,3,1,0,3,0,1,0,4,3,1,2,0,1,0,18,4,3,1,1,4,2,3,3,2,3,3,4,1,1,0,0,Enrolled
1,4,4,3,4,3,3,3,4,4,2,4,3,1,4,1,1,32,1,1,3,1,4,4,1,2,0,0,4,4,3,0,3,0,Graduate
2,2,0,1,0,1,0,2,2,2,1,2,1,0,4,2,3,31,0,2,3,4,1,3,3,4,2,3,3,1,0,4,2,3,Dropout
1,0,0,1,0,2,4,3,2,0,2,4,2,1,3,2,1,43,4,0,0,0,2,2,4,0,1,1,4,3,1,1,2,2,Dropout
0,2,4,0,4,4,2,2,1,1,2,4,2,3,3,2,1,28,3,2,3,1,2,0,3,4,2,0,2,0,4,0,0,1,Enrolled
0,2,0,4,0,4,3,1,2,2,4,0,2,4,3,4,3,44,0,2,2,1,1,3,1,2,2,0,2,1,2,4,3,2,Enrolled
0,1,1,2,1,0,3,4,2,3,2,0,0,2,3,0,1,20,1,2,0,4,2,0,2,0,0,1,2,3,2,0,1,3,Enrolled
0,4,4,1,1,1,3,3,3,2,2,3,4,4,4,3,4,44,1,2,2,4,2,2,4,0,3,4,0,0,2,2,4,1,Dropout
3,2,3,1,3,1,1,0,2,2,4,0,2,0,4,3,1,49,0,2,4,2,1,0,1,0,4,1,3,2,2,4,0,1,Enrolled
0,0,4,4,1,2,0,2,3,3,1,2,0,0,2,1,4,19,1,1,3,4,4,2,0,3,4,1,2,1,2,4,0,0,Enrolled
1,1,3,3,2,4,3,1,3,4,1,0,0,1,3,2,1,29,0,4,2,2,0,1,3,4,2,2,4,3,2,0,4,0,Graduate
4,2,2,0,1,0,1,2,1,3,2,2,4,0,2,1,4,39,3,2,4,2,1,3,0,0,0,2,4,4,3,1,2,2,Graduate
1,1,3,0,4,1,4,4,3,4,1,4,2,4,1,0,0,44,0,0,3,1,1,0,1,3,4,4,1,1,0,2,0,1,Enrolled
1,1,1,2,0,4,2,2,4,0,4,3,4,2,3,4,4,48,0,2,3,3,0,3,0,2,4,2,1,4,4,1,1,0,Dropout
1,0,0,4,0,4,3,4,0,0,3,0,4,1,1,0,3,36,0,3,0,1,0,0,1,0,4,4,0,3,0,3,3,1,Dropout
1,0,1,4,1,3,0,3,3,0,0,0,3,0,0,1,1,19,0,3,1,0,3,2,4,4,2,1,4,1,4,2,2,1,Dropout
4,3,2,4,1,2,3,4,4,3,4,3,4,3,4,2,0,46,4,3,1,2,3,2,2,0,1,2,1,1,1,2,0,4,Enrolled
0,2,1,3,0,1,0,1,4,4,1,2,0,0,4,1,1,31,1,3,2,3,3,1,2,2,2,4,3,1,4,0,1,0,Enrolled
2,1,1,4,0,3,1,1,2,1,2,2,2,2,2,2,4,40,1,2,0,4,4,0,3,2,2,4,3,1,3,0,4,0,Enrolled
3,3,2,3,1,2,0,3,4,2,1,0,4,1,4,2,1,34,2,3,1,4,1,1,4,0,1,2,3,2,1,2,2,0,Graduate
4,0,1,0,2,3,4,0,2,3,2,2,0,2,1,1,2,26,4,1,2,4,3,0,0,4,4,3,3,1,2,2,1,4,Enrolled
4,4,2,3,2,1,0,1,4,0,0,2,2,4,4,4,0,32,1,2,2,3,4,1,4,3,2,2,1,3,3,4,0,3,Graduate
4,1,0,0,0,0,2,3,1,1,3,0,1,4,3,1,2,18,4,4,1,4,0,3,0,0,3,4,0,3,3,1,4,4,Enrolled
3,4,4,2,3,3,1,3,1,4,3,0,0,0,0,0,1,22,0,3,4,4,3,2,4,2,4,3,1,2,0,0,0,3,Enrolled
1,4,0,4,2,3,0,1,1,4,4,0,1,3,2,0,4,24,0,2,2,2,1,0,2,3,4,2,3,1,0,4,3,2,Dropout
3,1,0,2,4,4,3,3,1,4,0,1,1,3,2,3,0,27,1,1,1,4,2,4,3,4,4,1,2,1,1,3,0,0,Graduate
4,3,0,4,0,1,4,3,1,3,4,0,3,1,2,0,0,38,3,0,4,3,4,4,2,0,2,0,3,0,3,2,4,3,Graduate
1,3,1,2,2,3,2,2,4,2,0,1,1,0,3,0,4,20,1,2,1,4,4,2,2,2,0,2,0,0,1,0,3,1,Enrolled
4,1,0,1,1,0,0,3,3,2,0,4,0,2,4,1,0,35,3,4,2,1,0,4,4,3,0,2,4,4,2,2,3,3,Graduate
2,2,2,1,3,3,0,1,3,1,3,2,4,0,3,1,4,19,0,0,4,2,0,4,0,1,1,0,4,2,0,4,2,3,Graduate
0,4,2,3,1,2,2,1,3,0,0,1,2,3,1,4,2,26,2,3,2,0,0,4,4,3,0,3,3,0,3,2,0,1,Enrolled
0,3,2,2,1,0,2,1,1,0,0,4,3,2,4,0,1,28,0,2,1,1,3,1,0,2,4,0,0,3,2,2,2,2,Enrolled
4,1,2,4,3,0,0,2,1,0,1,2,2,2,3,4,0,33,4,3,0,0,0,1,1,2,3,3,1,3,3,4,4,0,Enrolled
1,0,0,0,0,3,3,1,4,0,0,2,0,3,1,4,0,39,0,0,0,3,2,0,3,1,3,4,0,3,2,1,2,4,Dropout
2,0,3,3,1,3,3,3,3,1,3,2,4,1,1,0,0,31,0,1,1,0,4,1,0,1,4,3,3,2,4,4,2,2,Dropout
2,1,4,3,0,4,3,4,2,1,3,3,1,0,3,1,2,21,4,4,3,0,4,3,1,1,2,1,1,3,2,2,4,4,Dropout
1,2,3,1,0,1,0,2,1,4,3,3,1,3,3,2,4,27,0,2,4,4,0,0,3,4,2,0,4,0,4,1,3,4,Graduate
1,0,1,2,0,4,1,4,0,3,2,1,0,0,0,2,4,33,1,0,0,2,1,4,0,2,4,1,3,0,0,4,0,2,Enrolled
2,2,0,2,1,2,0,0,0,2,4,1,0,0,3,2,2,27,0,0,1,0,4,4,2,0,4,1,4,4,4,4,2,3,Enrolled
0,1,3,3,0,1,1,4,0,1,0,2,2,1,2,4,1,24,4,2,3,3,3,2,3,4,1,0,3,4,1,0,1,2,Dropout
0,1,0,1,1,4,3,3,4,2,2,4,2,2,4,2,2,48,0,2,2,3,1,0,3,2,2,3,1,2,2,4,3,4,Dropout
2,4,2,0,0,4,0,2,2,4,3,1,2,3,1,3,0,35,4,3,2,3,1,4,4,3,0,1,0,4,0,2,2,2,Enrolled
3,1,1,1,4,3,3,1,1,4,3,0,1,2,2,3,1,37,3,2,2,4,2,1,3,1,0,1,4,2,3,0,1,1,Enrolled
2,2,3,2,1,4,0,1,4,1,3,0,0,4,2,4,3,47,4,2,1,1,0,4,4,3,2,3,1,1,2,1,4,3,Enrolled
4,3,4,0,4,3,3,4,3,0,0,1,3,3,1,1,1,34,2,0,4,4,3,4,1,0,3,1,4,4,2,0,2,3,Dropout
3,0,2,3,0,0,2,4,3,3,2,4,1,0,4,0,2,28,1,3,1,4,1,2,3,4,4,2,2,2,4,3,0,4,Enrolled
1,0,2,0,1,1,0,4,1,2,2,0,3,3,0,4,0,21,0,3,3,0,1,4,0,3,1,0,1,0,4,1,3,3,Dropout
2,4,1,3,3,3,1,3,1,2,1,2,2,2,0,2,1,40,1,4,4,2,0,3,3,0,1,3,1,4,2,3,2,4,Graduate
2,3,2,1,4,4,3,1,0,4,4,2,2,4,2,0,4,27,0,4,2,3,3,3,3,3,1,2,0,4,2,2,0,1,Enrolled
3,2,2,0,2,3,4,0,2,2,3,3,0,1,2,1,1,26,3,4,0,2,0,4,0,2,0,2,0,2,1,1,2,4,Dropout
2,2,3,4,2,0,1,3,0,0,1,3,4,3,3,2,3,28,1,4,0,1,3,4,3,3,3,3,3,1,3,1,1,1,Enrolled
4,4,2,2,3,2,4,1,2,1,0,3,4,1,0,3,1,22,0,3,0,2,0,3,4,1,3,4,0,4,1,0,3,1,Dropout
0,1,1,3,3,2,3,1,4,3,1,4,2,4,0,3,1,39,3,0,3,2,0,1,0,1,1,1,3,2,1,3,0,3,Dropout
2,3,0,0,2,0,0,1,4,3,3,2,4,2,4,4,1,24,2,4,2,1,0,0,2,2,4,1,0,1,3,3,0,3,Enrolled
0,0,1,0,1,4,0,1,2,0,1,4,4,4,3,1,0,26,0,4,0,1,2,3,3,4,4,4,0,2,0,0,4,4,Dropout
1,3,1,4,0,1,0,2,4,2,3,0,2,3,1,4,2,28,3,3,4,3,0,2,3,1,4,4,3,1,3,0,3,4,Graduate
1,4,0,1,1,1,4,1,2,0,1,2,0,0,1,1,0,43,2,1,0,3,1,3,4,3,1,4,2,3,0,0,2,3,Dropout
2,1,3,4,2,3,3,4,4,3,3,3,1,2,4,4,1,28,2,0,3,1,2,0,0,1,4,1,1,4,2,0,1,4,Graduate
1,3,4,0,4,2,2,1,3,0,2,3,4,3,1,0,4,33,2,0,0,1,0,3,3,2,2,0,3,3,1,4,2,2,Dropout
2,1,4,2,4,0,0,0,1,3,1,0,3,2,0,4,4,43,0,0,3,4,3,0,4,4,1,1,2,2,2,0,1,4,Dropout
0,3,1,0,0,4,3,2,4,2,2,2,4,2,2,0,4,25,3,1,3,3,4,1,2,2,3,0,0,3,1,0,4,2,Dropout
3,0,3,0,0,0,2,0,4,3,4,4,1,3,3,1,1,42,0,4,4,3,2,1,2,3,0,1,3,1,4,0,0,4,Enrolled
2,2,3,0,2,2,2,0,3,0,4,4,1,0,1,0,1,38,4,4,3,4,3,4,4,1,2,0,2,0,1,4,1,2,Enrolled
3,3,3,4,2,0,3,0,0,4,4,0,1,0,1,0,3,42,1,0,1,4,2,1,0,3,0,0,2,3,1,2,0,1,Graduate
0,2,3,4,0,0,0,3,3,3,1,2,1,3,1,4,3,25,3,1,2,3,3,3,3,1,2,2,1,2,1,2,0,0,Graduate
0,2,1,3,4,0,0,1,4,4,4,4,3,2,1,0,2,19,3,1,3,4,1,2,4,1,1,1,0,4,0,0,2,4,Dropout
3,2,2,3,3,3,1,1,3,4,2,3,0,2,2,2,1,45,0,3,1,3,3,3,4,0,3,0,4,3,4,1,1,4,Enrolled
2,4,4,3,3,4,3,0,3,4,2,3,1,3,2,2,1,34,4,3,1,0,1,1,4,2,2,2,2,3,0,4,1,1,Enrolled
3,0,4,0,3,1,2,1,3,0,4,4,1,3,4,1,4,47,3,4,0,3,3,2,1,0,1,1,3,0,3,0,0,3,Graduate
2,2,0,3,4,4,4,3,2,0,4,2,3,4,0,2,3,46,4,4,4,4,2,1,2,3,3,0,0,2,3,4,1,3,Graduate
2,0,1,3,1,2,4,1,3,2,0,4,4,0,1,4,0,37,1,4,0,1,4,0,1,3,0,2,4,3,4,4,3,3,Enrolled
3,3,4,1,1,1,0,1,3,3,0,0,4,2,4,0,3,45,3,0,4,2,2,3,4,4,2,4,4,4,3,2,4,1,Enrolled
0,0,1,4,4,3,1,0,4,1,1,2,3,2,0,0,2,19,4,0,0,2,1,2,2,1,1,0,4,1,2,3,3,0,Dropout
4,1,1,3,1,1,4,2,2,4,0,4,4,2,2,1,0,36,4,3,0,2,3,4,3,0,2,2,2,4,0,3,2,3,Dropout
1,2,3,4,3,1,0,2,0,3,2,3,2,2,1,0,4,30,4,4,1,2,3,2,3,4,4,0,1,3,1,3,2,3,Graduate
4,3,0,2,4,1,1,1,2,4,2,2,0,3,2,0,3,40,4,4,2,1,3,2,1,0,2,1,4,3,2,0,3,4,Enrolled
0,2,1,1,0,0,4,0,2,2,1,1,4,0,1,0,1,27,0,3,1,2,4,2,1,3,3,2,4,0,1,3,4,1,Dropout
1,2,4,2,4,2,2,2,2,0,1,2,3,4,2,1,2,31,3,0,0,0,2,4,2,4,4,1,3,2,3,0,1,1,Graduate
3,3,4,4,2,3,4,2,4,1,3,3,2,3,4,2,2,22,0,0,2,4,2,2,3,2,3,2,4,0,0,1,4,2,Graduate
4,3,0,4,3,2,4,4,1,0,0,2,0,2,4,2,0,20,4,3,0,3,3,3,1,4,0,0,0,4,3,2,4,4,Enrolled
2,4,1,2,3,0,4,2,4,2,3,0,1,0,2,3,0,19,2,1,0,1,3,2,4,1,4,1,1,2,0,1,1,2,Dropout
0,4,3,3,2,3,4,3,4,2,4,3,4,0,2,4,2,26,3,2,2,2,3,1,4,3,4,3,1,0,1,0,1,2,Dropout
0,4,0,1,3,0,0,4,0,4,2,3,0,1,3,3,3,24,0,2,1,2,2,2,1,2,3,3,4,3,1,1,1,0,Graduate
0,0,1,4,2,3,3,0,0,0,1,0,0,3,1,1,1,42,4,3,3,2,4,2,0,3,1,3,2,2,1,3,1,3,Enrolled
4,1,0,0,2,3,2,4,0,0,4,1,1,0,3,1,4,21,4,1,0,4,3,4,1,1,2,3,2,1,4,1,0,1,Enrolled
2,1,3,1,3,4,3,2,1,1,3,2,0,3,2,2,1,20,3,3,3,1,3,0,0,3,0,2,4,1,3,4,3,2,Graduate
4,0,2,2,4,0,0,4,2,3,4,0,4,0,4,0,3,31,1,4,1,0,4,4,3,2,0,1,4,4,4,4,0,4,Enrolled
2,4,2,4,2,2,4,0,1,2,4,2,2,0,1,3,0,47,3,1,3,3,4,4,1,4,1,2,2,0,2,2,3,1,Graduate
1,1,2,4,0,0,1,1,2,4,1,2,4,4,4,1,4,27,0,4,1,0,3,2,3,4,3,1,4,4,4,1,3,3,Enrolled
3,4,3,2,2,0,1,3,1,1,0,1,3,1,2,4,1,36,1,3,3,0,1,0,1,4,0,3,3,1,1,0,3,1,Dropout
0,3,3,0,0,0,3,1,4,0,1,2,0,3,3,3,1,36,3,0,3,2,4,4,1,2,2,4,3,3,0,2,4,0,Enrolled
2,0,0,0,4,4,1,0,4,4,1,0,1,2,1,4,4,34,3,4,0,1,4,1,4,4,1,0,4,3,3,3,3,3,Enrolled
4,4,4,4,2,4,3,1,2,2,0,2,3,4,3,4,2,27,3,0,2,2,2,0,4,0,4,3,2,3,3,3,1,3,Dropout
4,0,3,3,2,4,2,3,2,2,0,2,0,2,1,2,4,49,2,0,2,3,0,4,0,0,2,3,3,3,3,4,4,1,Dropout
0,2,3,0,2,4,1,0,2,3,1,1,0,4,4,2,1,41,3,3,1,1,3,2,3,4,3,4,2,3,2,2,4,4,Graduate
0,0,2,0,0,0,4,1,3,0,0,2,2,0,0,4,4,24,0,3,0,0,0,1,2,1,3,2,4,1,3,3,0,2,Enrolled
0,0,2,3,4,2,0,3,0,2,2,3,1,1,1,3,1,37,4,2,3,2,0,0,0,2,1,2,4,2,2,1,2,2,Enrolled
1,4,2,0,3,1,2,4,3,4,4,4,4,3,2,2,3,19,0,4,1,0,3,1,1,1,4,1,4,3,1,2,4,2,Graduate
3,0,4,3,1,0,1,1,3,4,4,3,0,0,1,3,2,48,3,0,2,3,2,3,1,3,4,0,3,2,0,1,1,1,Dropout
2,2,2,2,2,2,1,4,4,4,3,1,3,2,2,2,4,24,1,4,3,4,4,4,4,1,1,1,1,3,1,1,4,4,Enrolled
0,3,2,1,2,1,3,2,4,0,1,2,1,1,0,0,3,25,2,4,0,3,2,2,0,1,1,3,1,4,4,1,0,1,Graduate
2,1,4,1,2,1,2,4,2,0,4,0,4,2,0,1,3,32,2,3,1,1,2,3,1,1,1,2,1,0,3,2,4,2,Graduate
4,3,2,2,3,4,0,4,4,2,4,2,3,3,4,0,2,34,2,4,4,4,3,2,3,4,4,3,3,2,4,2,2,2,Enrolled
3,0,0,0,4,1,0,2,2,3,4,2,1,2,4,0,0,45,1,2,0,0,1,4,2,3,3,3,2,0,2,4,3,2,Graduate
3,2,0,1,0,2,3,0,3,3,0,1,2,1,0,1,4,31,1,1,1,4,4,3,2,3,3,2,1,1,1,2,4,4,Graduate
2,2,1,2,3,4,3,2,0,3,0,2,3,3,1,2,2,25,1,0,3,2,4,0,3,4,2,3,1,4,3,0,0,0,Graduate
4,3,0,1,4,0,3,4,4,1,4,0,1,0,1,2,2,32,1,1,1,0,3,3,0,0,3,3,0,3,2,2,2,2,Graduate
4,4,4,0,1,0,1,0,3,0,2,0,4,0,4,0,1,48,0,1,0,4,1,0,0,0,1,0,4,3,1,4,3,2,Enrolled
1,1,2,3,4,4,2,1,2,0,0,4,0,1,1,2,2,29,4,0,2,3,1,0,2,3,2,1,1,1,1,2,4,4,Dropout
0,0,1,2,4,4,0,3,4,2,4,4,1,1,1,4,2,46,1,1,2,4,0,2,2,2,0,0,1,2,2,0,1,1,Graduate
4,0,3,1,0,1,4,0,0,4,3,2,3,1,1,4,4,35,4,4,0,1,0,1,3,4,4,4,2,3,0,2,4,3,Dropout
0,3,3,0,4,1,0,4,4,0,4,0,4,2,1,2,2,32,3,3,3,0,2,1,2,1,2,0,4,2,1,4,1,3,Graduate
0,2,0,1,4,2,2,1,2,3,1,2,0,0,2,4,2,23,4,2,2,4,4,0,3,2,0,1,3,3,3,0,0,4,Dropout
2,2,1,0,2,4,3,0,3,1,4,3,4,0,4,1,0,41,3,2,4,0,4,4,3,0,1,0,3,2,4,4,3,0,Enrolled
0,4,3,0,0,0,1,3,3,4,1,1,0,0,0,0,3,46,2,4,4,3,4,1,4,3,3,4,0,0,2,3,4,1,Enrolled
2,1,3,0,4,2,0,4,0,4,3,1,2,3,0,2,4,25,3,3,4,1,2,1,4,0,3,3,2,2,0,1,3,2,Enrolled
3,0,3,0,4,0,4,2,0,1,3,0,2,4,2,0,0,42,0,3,1,0,1,4,1,3,2,3,2,1,1,4,1,1,Enrolled
4,3,0,2,2,0,1,3,3,1,2,3,4,1,4,1,4,31,3,1,3,1,1,2,3,4,0,0,4,3,4,3,2,0,Dropout
2,4,0,3,0,2,0,3,1,0,4,0,0,3,2,0,3,35,2,2,3,3,4,0,3,3,3,4,2,4,0,2,0,2,Graduate
1,1,1,2,1,0,2,3,3,1,0,3,0,4,4,2,2,35,2,2,2,0,1,3,1,2,1,1,0,2,2,0,4,4,Enrolled
2,0,0,1,0,4,0,3,2,2,2,0,1,1,2,1,2,27,4,2,0,3,4,3,4,2,0,4,4,4,1,4,2,4,Graduate
0,1,0,2,3,4,4,1,4,4,2,4,1,4,1,1,1,48,4,0,4,3,1,0,3,2,0,0,2,2,1,0,0,2,Dropout
1,0,4,2,4,2,1,0,1,4,1,2,2,0,2,4,3,22,2,2,4,1,3,2,0,2,3,2,2,0,2,3,1,2,Enrolled
0,1,0,1,3,0,0,3,3,3,2,1,2,4,2,2,2,20,3,0,0,3,0,3,2,1,2,2,1,4,4,4,0,4,Enrolled
1,1,1,3,3,0,4,3,4,0,2,1,0,1,3,1,4,41,3,4,0,3,3,1,2,0,2,4,1,1,4,2,3,0,Enrolled
2,3,0,2,1,1,0,4,0,3,2,3,0,3,4,1,4,48,1,0,4,4,0,2,1,4,2,0,0,4,3,2,1,0,Dropout
0,4,0,0,4,3,0,2,3,0,1,4,3,1,1,0,1,44,0,0,0,0,1,4,4,4,3,4,1,2,1,2,0,4,Graduate
2,2,4,2,0,2,3,4,1,0,3,3,1,4,2,4,2,41,3,3,1,3,3,0,2,4,4,0,2,1,2,1,3,1,Enrolled
4,1,1,1,2,0,4,0,2,0,2,4,0,4,1,0,4,25,2,1,2,2,4,3,1,0,1,1,1,0,1,2,3,0,Enrolled
1,3,3,3,4,2,0,1,4,2,3,3,0,1,4,1,3,44,0,3,1,2,3,0,1,3,1,2,2,4,3,1,4,0,Graduate
3,2,4,2,3,1,1,2,4,1,3,0,2,0,0,1,1,41,4,2,4,4,1,4,4,4,2,3,4,1,3,4,4,0,Graduate
3,4,0,2,3,2,2,4,3,1,1,0,4,1,3,0,2,41,2,3,2,3,1,3,4,4,2,2,1,4,0,4,0,3,Enrolled
2,4,2,1,4,4,3,4,2,2,3,1,2,1,3,0,2,38,2,1,2,4,0,0,0,1,1,3,0,0,1,3,3,3,Enrolled
1,1,4,4,1,0,3,1,2,3,1,3,0,4,4,1,1,30,4,0,2,2,3,4,1,4,3,0,3,0,2,3,2,2,Dropout
1,0,4,4,0,1,3,1,0,0,2,3,1,2,3,1,0,29,3,0,3,0,1,1,1,4,0,3,2,0,0,0,3,0,Enrolled
2,4,1,2,2,4,2,2,3,2,0,0,4,4,0,4,4,24,4,4,3,3,3,4,0,3,1,1,0,0,2,4,1,3,Dropout
