Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3,3,3,0,1,3,4,3,4,3,1,3,3,4,1,1,4,44,2,4,2,4,2,2,3,4,1,0,2,1,3,0,0,0,Dropout
4,1,3,2,0,3,1,1,0,1,0,1,2,4,2,1,1,46,3,1,3,0,1,2,4,4,0,2,2,1,4,3,0,0,Graduate
3,4,3,4,4,2,2,4,4,4,2,1,3,4,4,2,2,45,4,1,1,4,0,4,0,0,0,2,4,0,4,0,4,2,Dropout
0,1,4,2,1,0,1,4,0,0,0,3,1,0,4,3,0,18,3,3,4,0,0,1,2,1,4,4,2,2,2,3,3,4,Dropout
3,0,2,0,2,3,1,3,3,0,4,1,4,3,3,3,3,18,0,1,4,0,4,0,1,0,1,3,3,1,2,1,4,4,Enrolled
0,4,1,3,0,1,3,3,0,0,4,1,1,1,2,1,2,41,3,3,4,4,1,0,1,4,0,0,3,0,4,3,3,0,Enrolled
0,1,2,2,4,0,0,1,0,1,2,3,4,1,3,4,4,22,2,4,0,2,4,1,4,1,1,3,3,1,0,4,0,2,Dropout
4,3,3,1,0,1,1,3,2,0,3,3,3,2,3,2,1,29,4,3,1,4,0,3,3,3,0,1,0,4,4,4,1,3,Dropout
4,4,4,0,2,1,1,4,2,0,3,0,3,0,1,1,0,21,3,3,4,1,1,4,3,0,2,1,4,2,3,1,1,1,Dropout
3,0,3,2,4,1,1,1,4,1,1,0,1,2,1,2,4,24,1,4,4,3,2,2,4,3,2,4,0,0,1,1,1,2,Dropout
2,2,2,4,3,3,1,2,2,2,4,4,4,1,3,0,4,30,4,2,4,2,3,2,4,4,2,0,0,2,2,3,0,0,Dropout
3,2,3,2,3,2,3,0,3,3,1,3,3,2,0,4,2,33,4,1,4,2,1,2,3,4,1,0,3,1,0,4,4,4,Dropout
4,1,0,4,1,3,1,1,3,4,2,4,4,4,4,3,1,25,1,0,3,4,4,0,4,1,1,3,0,1,3,3,3,3,Dropout
0,4,1,1,4,3,0,2,0,3,0,3,3,4,0,2,0,32,3,4,3,3,1,0,3,3,1,4,2,4,1,3,4,2,Dropout
0,4,2,3,4,2,4,4,4,1,4,4,0,1,4,1,2,43,0,3,1,1,0,1,0,4,3,2,1,0,0,1,0,4,Graduate
2,0,0,4,1,4,4,1,3,1,3,2,3,2,2,0,3,40,2,0,1,4,0,3,1,3,2,0,2,0,2,3,4,2,Enrolled
3,2,3,2,0,1,1,1,0,3,1,3,0,4,2,4,4,42,0,1,4,3,0,4,4,3,0,0,0,3,0,3,2,1,Graduate
2,3,1,1,1,4,3,1,4,1,0,1,1,0,0,2,2,48,2,0,4,4,3,2,2,1,4,0,4,4,3,1,3,2,Enrolled
2,2,1,0,4,1,0,3,3,4,3,4,0,0,3,0,4,42,2,0,4,3,1,1,2,1,3,4,2,2,4,1,0,1,Graduate
3,4,1,2,3,4,0,3,1,0,3,2,1,1,3,2,2,27,4,1,0,2,0,3,2,4,1,1,0,0,2,2,2,3,Enrolled
1,3,4,0,0,1,1,4,0,2,2,2,0,3,2,2,1,42,2,3,2,4,0,0,3,4,2,2,4,3,1,3,4,0,Dropout
3,3,1,4,4,2,3,2,3,4,3,0,1,3,3,2,0,42,4,3,3,1,2,2,0,3,3,1,3,2,2,2,1,0,Dropout
2,0,0,1,2,2,4,1,1,1,3,2,3,2,1,4,1,42,1,2,4,3,0,4,0,0,2,3,1,1,3,1,4,1,Enrolled
1,1,2,3,3,2,2,0,0,2,3,4,2,1,2,4,4,34,2,3,0,1,4,2,4,4,0,0,0,1,1,4,0,3,Graduate
2,1,0,2,3,0,1,0,3,3,0,2,2,1,4,3,4,28,1,2,0,1,0,2,0,3,4,3,2,4,3,2,1,2,Dropout
2,0,3,1,1,1,1,0,0,0,0,2,2,4,4,2,2,38,0,4,0,4,4,4,2,3,3,3,1,1,2,0,4,2,Enrolled
2,4,4,1,4,2,1,3,2,3,3,0,0,4,3,0,2,43,4,1,3,3,3,1,0,2,4,0,3,1,0,0,0,3,Dropout
0,4,4,3,4,4,3,4,1,2,2,0,2,0,4,1,2,33,4,2,2,0,3,4,4,2,3,4,3,3,3,2,2,1,Dropout
3,1,3,4,1,0,2,1,4,0,3,3,1,0,4,2,4,32,3,1,4,1,1,4,1,0,2,3,1,2,4,0,2,1,Dropout
4,2,2,3,4,0,3,4,4,3,4,1,0,1,0,3,0,18,2,0,4,3,2,0,2,1,1,4,0,2,4,4,1,0,Enrolled
0,0,4,3,4,2,1,3,0,2,4,2,0,4,0,4,3,23,3,1,2,2,1,1,3,0,2,1,0,3,2,3,4,0,Dropout
3,2,3,3,3,3,2,1,0,0,1,1,3,4,4,3,3,24,3,1,3,1,0,1,2,0,1,2,4,2,1,4,2,3,Enrolled
0,0,3,0,0,2,0,1,2,1,4,2,1,1,2,3,3,28,1,1,0,1,3,3,4,4,1,2,4,2,0,0,4,2,Dropout
3,0,3,2,2,3,0,4,1,0,1,0,1,0,4,2,3,22,4,0,4,1,4,3,2,3,1,2,0,4,1,3,2,4,Dropout
1,1,3,3,2,2,2,0,0,2,1,4,3,4,1,2,1,19,1,3,0,2,1,0,0,0,2,2,2,0,3,0,0,1,Graduate
4,1,1,2,0,1,1,0,4,4,1,3,4,3,2,0,0,32,4,2,2,2,3,0,4,1,2,4,3,2,2,2,1,3,Graduate
1,2,2,3,2,4,3,2,1,2,1,2,3,2,1,0,3,42,4,4,4,4,4,3,4,3,4,1,4,2,0,4,1,4,Enrolled
1,4,3,4,0,3,1,2,1,4,3,4,4,0,1,3,0,25,3,1,4,0,4,3,1,4,3,4,1,2,2,3,3,3,Graduate
3,3,1,4,4,3,2,4,2,3,0,0,2,3,3,0,0,18,1,1,4,4,0,1,2,2,1,3,1,1,2,1,2,2,Enrolled
2,2,1,3,1,0,1,1,0,1,4,3,2,1,0,0,3,47,1,2,1,0,1,3,2,0,0,0,0,3,2,4,2,4,Dropout
2,0,0,1,4,3,1,3,1,0,4,1,2,1,3,1,1,41,4,2,2,1,4,4,2,3,0,3,1,4,1,1,3,1,Dropout
2,3,3,2,1,1,0,3,2,2,4,3,2,2,1,0,2,18,1,0,2,3,3,2,4,2,1,4,1,1,3,2,4,3,Graduate
2,3,1,4,0,4,4,2,4,1,1,1,3,4,3,3,2,31,2,2,0,1,1,4,0,4,3,3,0,3,3,0,1,3,Graduate
4,3,0,0,4,3,3,2,2,4,2,2,2,3,3,2,1,32,1,0,3,2,0,3,1,1,2,3,2,4,1,2,1,0,Enrolled
1,3,0,1,0,0,1,3,2,4,0,1,3,4,2,4,4,45,0,3,4,0,0,2,1,4,4,3,0,1,4,1,1,2,Enrolled
0,3,3,4,3,4,0,0,2,2,2,1,1,3,3,2,3,28,1,0,4,1,3,0,3,1,0,1,3,4,0,3,0,3,Graduate
4,2,4,1,0,3,4,4,0,4,2,3,1,1,2,3,4,22,2,1,4,0,4,3,1,1,3,1,4,2,0,2,4,1,Graduate
3,1,1,2,4,1,0,2,2,1,4,2,0,1,3,4,0,43,1,4,2,4,0,3,2,1,2,0,2,1,1,0,3,4,Graduate
4,1,4,1,1,1,1,2,4,1,2,0,1,4,3,1,2,24,2,1,4,2,0,0,3,4,1,2,2,1,2,3,1,0,Enrolled
4,0,0,0,3,4,3,3,1,1,3,3,4,4,1,3,4,39,0,0,2,2,4,3,3,0,2,4,1,0,2,3,2,4,Dropout
3,4,4,1,4,0,4,0,3,2,2,2,4,3,1,3,0,48,3,1,3,3,4,2,0,2,2,4,4,2,3,0,2,4,Graduate
0,2,4,4,4,1,1,3,0,4,2,4,2,2,4,3,0,19,4,3,3,1,4,0,1,3,2,1,4,2,1,3,4,0,Dropout
1,3,3,0,4,2,2,2,3,4,4,0,0,1,4,2,1,20,4,3,2,2,2,0,1,0,4,1,2,1,4,4,0,3,Dropout
4,1,0,2,3,2,1,3,2,3,2,1,3,3,2,4,0,23,4,4,4,3,2,1,2,0,0,0,3,1,4,3,3,2,Graduate
3,0,2,4,4,3,0,4,0,0,1,4,3,0,1,1,4,20,0,4,2,2,4,3,0,3,0,4,3,3,0,1,1,2,Dropout
3,3,1,2,1,1,1,2,4,0,0,1,3,4,4,0,0,18,0,3,4,4,4,1,4,3,4,4,1,0,0,4,3,4,Dropout
0,0,3,3,4,2,2,2,3,4,3,2,2,1,3,4,3,19,2,3,4,1,3,2,4,2,3,0,1,1,2,2,3,4,Enrolled
4,3,3,4,2,3,2,2,1,4,0,0,0,2,1,3,1,26,0,1,1,1,0,2,4,0,2,0,3,4,2,3,2,2,Graduate
3,3,2,1,0,3,1,2,4,1,1,0,1,2,3,3,3,28,3,3,2,0,1,0,3,2,1,3,4,3,1,0,0,1,Enrolled
0,1,3,2,2,3,2,2,4,2,2,3,1,0,3,3,4,47,2,0,0,3,2,1,4,0,4,0,3,1,2,4,1,1,Dropout
0,1,0,1,1,0,0,1,3,4,4,2,2,4,2,3,0,20,3,1,0,4,2,3,2,3,2,3,2,2,2,3,2,4,Dropout
3,3,3,0,1,3,2,1,1,3,0,1,4,4,1,1,4,36,3,2,3,0,4,2,4,1,2,4,0,0,3,1,2,2,Dropout
3,1,3,2,0,0,2,3,0,3,2,1,3,3,3,2,0,22,1,4,4,4,4,1,1,2,0,3,0,3,1,3,2,0,Graduate
4,2,2,2,1,2,3,1,4,4,0,1,4,0,2,4,0,46,4,4,4,0,4,0,0,2,4,2,0,4,0,3,2,3,Dropout
4,3,1,0,1,3,0,2,0,0,2,1,1,2,0,1,0,34,3,4,1,0,1,4,0,1,1,1,4,3,1,4,3,0,Enrolled
1,1,1,0,4,2,2,2,4,2,4,0,2,2,0,1,1,28,4,1,4,1,2,0,1,0,4,3,3,0,4,1,0,1,Graduate
3,0,4,0,0,1,1,2,2,3,1,0,4,0,3,1,4,18,2,3,3,4,1,0,0,1,1,2,2,0,2,3,3,1,Enrolled
2,0,0,0,2,0,2,1,4,4,0,1,1,0,3,1,1,18,4,0,2,3,0,1,0,1,2,0,2,3,0,4,0,1,Graduate
2,0,2,3,4,2,4,1,0,4,3,3,2,2,0,1,0,31,0,2,2,3,1,4,1,4,1,0,1,4,1,0,0,4,Graduate
1,4,1,2,4,3,4,0,1,1,1,4,3,0,4,1,1,47,4,4,3,0,3,3,2,0,2,0,4,3,0,3,1,4,Enrolled
3,0,2,3,2,2,0,2,3,3,4,2,0,0,2,1,1,30,0,1,1,0,2,0,3,1,1,0,2,2,2,2,3,0,Graduate
0,0,4,3,1,3,4,0,1,1,3,1,1,4,3,2,2,37,1,0,2,4,1,0,4,1,0,2,1,3,0,0,4,0,Enrolled
2,2,1,1,3,4,4,0,4,2,2,2,0,0,0,2,1,30,1,3,3,1,2,4,1,4,4,1,4,1,0,3,0,0,Enrolled
4,2,2,2,3,0,2,0,0,2,0,1,2,2,0,1,4,26,3,2,4,1,4,3,1,4,0,3,2,1,0,0,4,1,Dropout
2,4,0,2,1,1,0,2,2,3,3,3,1,1,0,3,3,38,0,4,2,4,1,0,0,4,3,1,3,4,4,2,2,3,Dropout
3,2,0,2,4,2,3,1,1,1,1,4,3,2,0,0,4,25,0,3,3,4,2,0,4,3,4,3,2,1,3,0,0,3,Dropout
2,1,4,2,2,2,2,2,2,0,3,1,3,4,0,1,4,28,4,1,1,1,1,1,3,2,4,1,4,1,1,3,0,2,Enrolled
1,0,1,0,3,4,3,1,3,1,4,1,2,0,0,4,3,20,1,4,2,0,1,1,3,4,1,2,1,3,0,2,3,2,Graduate
4,1,1,4,4,3,1,2,2,3,3,4,0,2,3,4,1,33,0,1,1,1,1,2,1,0,2,2,4,3,4,1,0,1,Dropout
1,4,0,1,3,1,4,4,3,3,0,1,4,3,2,1,3,43,2,3,0,2,3,1,2,3,1,0,0,0,0,4,4,2,Graduate
0,1,4,1,2,3,2,4,2,1,0,0,3,1,0,2,3,37,1,2,1,2,3,3,2,2,4,4,2,1,0,4,0,3,Graduate
0,1,3,0,4,3,0,2,4,4,2,3,0,2,0,4,4,38,3,4,3,4,1,2,1,3,0,2,0,1,3,3,1,4,Enrolled
0,1,0,3,0,2,4,2,2,4,3,0,0,0,0,2,4,29,3,4,4,2,1,1,2,4,2,2,3,0,4,4,1,1,Graduate
0,2,0,4,4,2,1,2,1,0,3,3,1,4,0,0,2,19,1,0,2,3,2,4,4,1,1,0,1,0,3,4,3,4,Enrolled
3,0,2,1,0,2,4,4,1,0,4,0,4,1,0,3,0,36,0,4,1,2,4,1,2,1,0,4,3,4,4,3,1,2,Enrolled
3,1,4,3,1,0,4,2,1,0,0,0,2,3,1,2,1,18,3,0,2,1,0,1,4,3,1,2,4,0,1,3,0,4,Enrolled
3,3,3,2,2,0,3,3,3,3,1,1,3,3,1,4,3,46,1,3,2,2,4,1,2,2,4,2,2,0,1,0,1,0,Enrolled
1,0,4,4,3,2,1,3,3,3,2,3,4,0,0,0,4,40,4,3,3,0,2,0,3,2,1,1,1,1,3,4,2,1,Enrolled
1,0,4,4,1,3,0,3,4,4,3,3,0,3,0,3,4,33,0,2,3,4,3,4,1,0,0,3,0,2,1,0,3,1,Enrolled
2,3,0,2,1,1,4,2,3,1,2,1,4,1,4,2,1,23,1,3,0,0,2,2,4,4,0,3,0,4,0,4,0,2,Graduate
4,4,0,1,4,1,4,0,4,2,3,3,1,3,4,3,2,28,4,2,4,2,2,0,3,1,0,1,4,4,1,4,1,3,Dropout
1,4,0,4,4,3,0,0,2,1,3,3,1,0,2,0,4,19,2,1,0,0,0,4,1,2,1,3,0,3,1,1,2,4,Dropout
2,0,2,0,0,4,0,1,0,4,4,1,0,3,1,0,3,26,3,0,3,3,4,2,3,0,4,0,4,4,1,4,1,4,Dropout
0,2,3,0,0,3,2,3,1,4,3,2,0,4,3,1,1,36,1,1,0,0,3,1,4,3,3,4,1,0,0,3,1,4,Graduate
0,4,3,0,1,1,2,4,1,4,2,4,2,1,2,1,3,49,0,2,1,3,2,0,2,0,3,2,3,4,4,4,1,4,Graduate
1,4,4,4,1,4,4,3,4,4,2,0,3,0,2,2,0,36,4,4,1,1,0,2,1,1,3,3,2,4,1,2,0,2,Enrolled
3,1,0,1,4,4,2,3,3,3,4,3,3,0,0,4,4,44,1,0,2,0,2,1,3,4,2,2,3,3,1,1,3,4,Dropout
2,1,4,3,4,1,4,1,2,0,4,4,4,4,0,1,1,30,1,1,0,2,2,0,2,0,4,1,3,3,2,0,2,0,Graduate
4,4,0,1,3,4,0,3,4,0,2,1,3,0,3,2,4,46,4,1,0,1,4,2,0,3,4,1,2,4,2,4,3,4,Enrolled
2,2,4,3,2,0,2,0,1,1,2,3,0,2,4,3,0,47,1,1,3,4,4,2,4,0,2,3,1,1,4,4,3,0,Dropout
3,1,4,4,3,2,1,4,4,1,3,4,4,0,0,0,1,18,0,3,0,4,0,0,4,3,3,1,4,0,1,0,4,4,Enrolled
3,2,2,2,2,4,1,0,0,4,0,0,3,3,1,1,3,46,3,4,2,2,2,0,2,0,3,3,0,0,1,1,2,3,Dropout
1,0,2,3,1,4,0,3,0,4,2,4,2,0,3,2,3,27,0,1,3,3,2,2,2,1,2,0,2,0,4,0,0,4,Dropout
3,2,4,3,4,0,4,2,0,2,1,2,0,1,3,0,0,32,0,1,2,0,2,3,1,2,0,3,3,3,4,4,0,1,Dropout
3,1,0,1,3,0,1,4,2,0,0,3,0,0,0,3,4,24,3,1,1,4,1,1,3,4,4,1,2,0,2,0,4,4,Graduate
4,3,4,4,2,3,2,4,0,4,1,0,3,1,3,1,1,18,1,4,3,0,1,2,0,3,3,0,1,1,0,0,4,3,Enrolled
3,2,0,1,0,1,3,1,2,1,0,0,2,4,4,1,3,49,4,1,4,1,2,0,1,1,3,0,2,0,4,4,4,4,Enrolled
0,4,1,4,2,3,4,1,4,1,2,0,2,2,0,3,3,41,4,0,2,0,4,2,1,3,2,3,0,3,2,1,4,3,Graduate
3,2,3,3,2,1,2,4,2,1,4,2,1,3,4,4,4,44,2,3,4,4,0,0,0,2,1,2,3,1,3,3,0,0,Dropout
0,2,4,2,4,0,4,4,1,2,4,4,0,2,4,2,0,35,0,3,4,3,4,1,4,3,4,2,0,4,0,1,0,2,Dropout
4,2,1,4,3,2,2,0,3,4,2,0,0,2,1,3,0,20,3,1,2,4,0,0,1,2,4,1,0,2,2,3,1,2,Dropout
1,4,4,3,1,1,0,3,0,4,0,2,3,4,0,0,0,42,4,4,3,2,3,0,4,2,4,3,0,1,4,4,3,0,Enrolled
0,2,2,2,3,1,0,4,3,4,2,3,3,0,1,0,3,47,3,4,4,4,2,3,3,3,0,2,0,3,3,4,3,4,Enrolled
1,3,3,1,1,0,0,2,4,2,0,3,2,2,1,4,3,32,4,2,3,0,2,0,2,1,1,3,2,1,3,3,3,1,Enrolled
1,4,4,1,0,4,0,3,2,4,2,1,0,3,3,3,3,44,3,2,4,0,1,4,3,0,4,2,2,1,4,4,3,1,Dropout
0,3,2,4,4,3,2,4,2,0,1,2,3,1,2,2,3,32,0,0,2,3,3,4,2,1,0,0,3,3,4,4,0,3,Dropout
2,3,2,4,2,2,1,1,3,4,2,0,2,4,0,3,3,45,2,0,0,4,1,3,1,1,0,3,4,2,3,3,0,4,Dropout
3,3,1,4,3,1,2,1,4,4,0,2,0,4,4,4,3,33,2,4,3,1,4,1,2,1,0,2,4,4,0,0,4,3,Enrolled
4,4,2,1,3,4,2,1,3,1,3,2,1,2,3,1,2,27,0,0,4,1,1,1,0,3,4,4,0,3,3,1,0,4,Dropout
1,1,1,4,1,0,3,2,1,4,4,4,0,0,1,3,1,47,1,2,0,1,0,0,0,0,4,1,1,4,4,1,0,4,Dropout
2,4,0,3,3,1,3,0,0,3,3,1,1,2,1,4,0,47,1,4,0,2,2,3,3,0,2,1,0,4,0,2,1,4,Graduate
1,2,0,0,2,4,2,3,0,2,2,2,0,1,0,4,1,41,3,2,0,1,4,3,0,2,2,3,1,0,2,4,2,1,Enrolled
2,3,0,0,1,3,0,0,2,1,0,0,2,2,3,1,4,39,0,1,2,2,3,3,3,0,1,4,1,1,1,0,4,3,Enrolled
4,2,0,4,2,0,3,0,4,2,4,1,0,0,4,4,0,40,0,1,2,1,2,4,4,1,2,0,0,2,1,0,4,0,Enrolled
2,3,4,3,1,4,3,0,4,3,2,3,3,4,1,2,0,18,3,0,2,3,4,1,4,3,4,1,3,4,1,4,1,0,Enrolled
4,3,1,3,2,4,2,1,2,1,3,2,2,3,3,4,3,34,3,2,2,4,3,4,3,0,2,3,1,4,2,1,2,2,Graduate
3,2,0,3,1,1,4,3,4,1,4,4,1,4,4,1,3,44,4,4,3,2,0,1,3,2,1,1,0,1,2,2,0,1,Graduate
2,0,2,2,4,3,3,1,4,3,2,0,0,0,3,3,4,28,2,4,4,0,0,2,3,0,4,3,0,0,3,2,4,0,Graduate
1,3,1,3,3,0,0,0,0,3,4,2,1,4,1,4,1,19,4,0,3,2,3,0,2,3,3,4,0,0,2,2,2,0,Graduate
3,0,4,1,2,0,2,4,1,0,1,4,3,2,1,4,1,46,3,2,0,4,2,2,0,1,3,2,1,2,2,3,3,3,Dropout
1,4,0,1,0,3,4,2,1,1,4,3,2,2,4,2,1,43,3,0,4,2,0,0,2,0,3,2,2,0,4,3,4,2,Dropout
1,3,1,3,4,2,1,2,2,2,1,2,1,2,3,1,4,23,3,4,4,2,4,0,2,3,1,2,1,2,2,4,2,3,Graduate
3,3,3,0,4,1,0,0,1,4,4,4,4,2,1,1,2,29,4,1,0,4,2,3,2,2,1,2,2,2,4,2,3,1,Dropout
3,4,0,2,2,4,0,1,1,3,4,0,0,0,3,1,1,40,2,2,1,1,3,4,4,1,4,0,2,4,3,0,3,3,Enrolled
4,2,1,1,2,1,2,3,0,0,4,0,1,1,0,1,0,35,3,0,4,4,0,4,4,2,3,3,3,2,1,3,0,4,Dropout
2,2,0,1,0,3,1,1,1,3,1,3,4,2,4,1,0,20,1,1,3,3,0,1,2,4,0,0,4,3,0,3,2,3,Dropout
4,0,3,1,2,4,0,3,1,2,2,1,4,4,2,0,3,30,2,3,4,1,1,3,1,2,2,2,0,2,1,4,4,1,Dropout
0,4,2,2,0,2,0,4,1,4,3,2,3,0,4,3,3,30,1,2,0,2,1,4,2,2,3,2,0,2,3,3,4,2,Dropout
0,3,2,3,2,3,2,3,3,4,4,4,1,0,1,4,1,19,1,4,0,4,2,1,1,0,3,4,1,3,0,4,2,3,Graduate
4,0,3,2,0,1,0,3,1,3,3,3,3,3,3,4,1,45,2,4,3,3,2,1,1,0,3,1,4,1,1,0,1,0,Dropout
4,2,1,3,1,4,4,4,3,4,3,3,0,2,4,4,3,19,1,3,0,3,3,1,0,2,3,2,3,0,3,4,1,1,Dropout
2,3,4,4,3,0,1,2,0,4,4,4,2,4,2,2,0,18,0,2,4,0,3,4,3,3,4,0,0,0,3,2,0,0,Enrolled
3,2,0,1,3,4,3,3,1,2,1,1,4,1,0,1,4,30,4,0,2,3,3,0,2,4,2,0,1,0,4,3,0,3,Graduate
0,0,4,0,2,4,3,4,4,3,0,1,1,1,1,3,4,33,3,2,3,0,1,3,2,0,3,0,3,1,2,1,1,2,Enrolled
3,2,0,2,2,3,1,3,3,0,0,3,0,4,3,4,4,18,0,2,0,3,0,3,2,1,4,4,4,3,4,4,3,2,Dropout
1,2,4,2,3,2,4,1,1,0,0,3,1,0,0,1,1,41,3,3,1,4,0,1,3,3,3,0,1,0,4,0,3,3,Dropout
1,4,0,1,3,4,2,4,4,1,4,3,4,4,1,1,4,48,3,4,1,2,3,1,1,0,0,3,3,0,1,2,1,1,Enrolled
3,0,2,1,0,4,2,0,2,2,3,3,2,3,4,1,2,29,0,1,2,1,1,1,2,1,4,3,4,2,3,4,4,4,Enrolled
1,3,0,0,0,2,3,3,3,3,0,3,0,0,4,2,1,45,3,4,4,3,3,1,2,1,0,4,0,1,2,2,1,3,Dropout
0,2,0,0,1,2,0,3,0,4,4,2,4,3,2,3,2,49,2,2,2,3,4,1,3,2,3,3,4,0,3,0,4,3,Enrolled
0,2,3,1,1,4,1,1,2,2,4,2,0,1,0,4,1,44,4,4,4,0,2,1,4,4,2,4,1,1,0,2,4,2,Dropout
1,1,3,3,0,0,4,1,4,3,4,2,1,2,4,0,1,49,3,3,1,2,1,3,3,0,4,4,0,0,1,0,3,3,Dropout
0,0,0,1,1,0,2,0,3,3,1,0,4,3,2,2,4,43,4,1,0,4,0,1,3,2,0,4,2,0,4,3,3,3,Graduate
1,0,0,0,4,0,1,4,3,2,2,2,4,4,3,2,1,35,1,1,2,4,4,0,4,2,0,3,1,0,2,2,3,2,Enrolled
2,3,1,1,0,3,0,0,1,2,1,2,4,2,3,0,2,31,3,0,0,2,2,2,0,4,2,2,2,3,2,1,4,2,Graduate
2,4,2,0,1,3,3,0,2,2,3,1,2,1,0,2,0,43,1,4,1,4,2,4,3,3,4,3,4,2,2,1,4,1,Dropout
3,3,0,4,1,0,0,2,1,1,4,3,4,4,3,4,2,41,4,4,4,1,2,4,3,2,1,4,3,3,0,1,0,0,Graduate
1,0,0,3,2,0,4,0,0,4,1,4,0,3,4,3,3,26,0,3,0,4,1,3,2,3,0,1,0,1,4,4,1,3,Graduate
2,2,2,0,2,0,3,3,2,2,0,1,4,4,3,3,1,33,4,4,1,1,1,4,1,4,4,3,1,2,2,3,3,4,Dropout
2,4,1,2,2,2,0,0,3,1,2,0,2,2,4,4,2,47,2,3,3,3,1,1,1,2,1,1,0,4,3,3,2,4,Dropout
0,4,3,2,3,1,4,1,4,0,4,1,2,4,2,4,4,25,2,0,2,4,0,0,3,0,4,3,4,3,2,0,2,3,Graduate
3,0,3,3,3,3,4,1,0,1,1,4,1,3,4,3,3,21,4,2,4,4,0,3,1,3,3,4,4,2,2,0,4,3,Graduate
3,0,2,3,3,3,4,3,1,4,0,1,0,0,4,4,0,31,4,4,4,1,0,3,2,4,0,3,3,0,2,4,0,2,Enrolled
2,3,0,2,0,3,1,2,1,0,0,1,3,1,0,2,2,45,1,2,3,3,4,0,3,1,1,0,3,0,0,2,1,1,Graduate
2,1,3,4,2,1,4,0,0,2,1,2,0,1,3,3,2,31,1,0,2,3,4,1,3,2,2,0,1,3,4,4,4,1,Enrolled
3,0,0,4,2,4,2,4,2,2,1,0,3,2,4,0,2,42,3,4,0,0,3,3,3,2,2,4,0,2,3,1,1,2,Graduate
0,0,4,0,0,3,4,1,0,2,3,2,0,4,0,0,3,43,1,4,1,3,3,0,2,2,3,2,1,3,1,3,4,4,Enrolled
4,3,0,3,3,4,0,3,2,2,4,4,4,4,0,4,4,27,0,2,1,2,2,1,1,0,3,1,2,4,2,0,3,0,Graduate
