Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,0,3,2,1,2,2,4,0,0,0,0,3,3,0,0,3,18,0,0,0,0,2,0,3,0,1,3,4,1,4,0,0,4,Dropout
4,3,0,3,4,0,3,0,0,1,3,4,0,1,1,0,4,48,1,0,0,3,1,1,4,1,0,4,2,3,0,3,3,4,Dropout
3,0,0,2,2,0,2,0,3,1,0,4,1,1,0,3,4,47,4,2,2,1,2,4,3,2,0,1,2,1,3,1,3,0,Graduate
3,2,1,2,3,2,0,0,2,3,1,1,2,2,0,2,0,31,4,2,3,2,2,0,1,4,2,3,0,2,4,1,2,0,Graduate
3,0,1,0,1,0,3,4,0,1,0,1,0,1,4,1,1,36,0,4,1,0,4,1,0,0,3,3,2,4,2,1,2,1,Graduate
1,1,0,3,2,2,0,0,1,1,0,1,0,3,0,0,1,20,4,0,3,4,0,2,0,0,2,2,2,3,4,3,2,0,Dropout
1,4,2,4,2,0,0,2,1,1,4,1,2,3,0,4,2,39,2,1,2,1,2,4,0,1,1,1,3,2,0,4,2,2,Graduate
1,3,2,3,4,2,1,4,2,1,1,0,3,1,1,1,1,23,4,0,0,2,3,3,4,4,2,3,1,3,1,1,4,0,Dropout
3,1,2,2,3,2,1,1,0,1,0,2,3,2,1,0,2,24,0,4,1,1,3,0,0,3,2,2,3,0,0,4,4,4,Graduate
2,3,2,4,0,0,0,2,2,0,2,0,4,3,0,2,3,43,3,2,3,0,2,1,2,0,3,0,0,2,1,2,0,2,Graduate
3,1,3,2,1,4,4,3,0,4,3,1,4,2,0,0,1,43,1,4,4,2,1,3,2,4,3,2,1,4,2,0,2,0,Graduate
4,3,2,3,1,3,1,0,3,4,0,3,4,4,4,4,0,40,1,1,1,0,3,3,0,3,0,1,1,2,3,4,2,1,Dropout
0,3,3,2,3,3,0,3,4,3,0,4,1,1,4,2,0,42,3,0,4,0,2,3,0,0,0,2,4,4,0,2,4,1,Enrolled
4,4,2,1,1,1,2,1,1,1,3,1,2,4,1,4,0,32,2,1,4,3,3,3,1,0,0,0,4,0,3,3,1,4,Graduate
0,0,0,4,0,1,0,3,2,2,0,1,3,4,4,4,3,48,2,0,4,1,2,1,2,4,2,0,2,0,0,2,3,3,Dropout
4,3,2,0,1,0,0,1,1,4,1,4,1,1,3,4,2,30,3,4,4,3,4,1,1,0,2,1,1,1,3,2,0,4,Graduate
0,3,0,1,3,3,3,3,0,2,0,4,4,4,2,4,3,45,4,1,1,3,3,2,1,3,4,4,1,1,1,0,4,0,Dropout
2,4,0,2,0,1,1,1,1,3,1,2,2,1,1,4,3,27,0,4,4,1,2,2,0,0,1,2,4,0,4,2,4,4,Dropout
0,3,1,3,4,3,3,4,0,2,1,0,4,2,1,2,3,39,2,4,1,2,4,1,1,2,4,1,2,0,4,2,3,2,Enrolled
3,3,4,2,3,2,4,4,2,1,1,4,0,4,4,3,4,35,2,4,0,1,2,1,0,3,1,3,4,1,1,0,0,4,Graduate
4,2,4,0,4,4,0,3,4,1,3,0,4,4,2,2,3,22,3,1,3,4,2,2,0,4,3,2,1,1,1,3,4,1,Graduate
1,2,0,3,1,2,1,2,3,0,1,1,2,3,2,3,1,44,3,0,3,2,1,1,3,4,2,0,0,1,2,1,2,2,Dropout
2,2,4,4,0,1,1,2,3,1,0,3,3,4,0,2,2,29,2,4,3,3,2,0,2,0,4,2,4,2,0,4,2,1,Graduate
4,4,4,4,1,1,1,4,1,4,4,3,2,0,1,4,0,30,4,4,0,0,3,0,4,3,2,1,3,0,3,4,4,4,Enrolled
2,3,2,2,3,0,0,0,2,1,1,2,3,4,0,2,4,49,1,2,3,0,0,0,2,4,4,4,4,3,1,2,1,0,Graduate
1,4,4,1,4,4,0,0,2,1,0,2,2,4,4,2,2,34,1,2,0,3,2,0,4,2,0,4,1,4,3,1,1,4,Dropout
1,4,4,3,4,4,2,2,3,2,0,2,2,3,2,3,2,36,1,1,2,2,3,3,3,1,1,3,2,4,0,1,1,2,Dropout
1,1,4,1,1,3,3,3,0,3,2,3,3,0,0,2,3,21,1,3,1,4,2,0,3,2,0,1,1,4,3,2,2,1,Dropout
1,0,1,2,3,0,3,2,3,1,0,4,0,2,2,2,0,44,2,4,2,2,0,2,2,2,2,2,2,4,4,4,2,4,Graduate
1,1,4,3,1,4,0,4,1,4,2,4,2,1,0,0,2,32,2,1,0,1,0,3,3,3,3,0,1,1,2,4,3,0,Dropout
3,0,2,4,2,1,4,3,3,3,0,4,2,4,0,4,1,38,1,0,4,4,2,2,3,0,3,2,3,1,0,1,1,0,Dropout
0,1,3,4,3,2,1,4,0,1,1,1,1,2,2,4,0,41,1,1,0,1,3,4,0,4,0,2,3,0,0,1,3,3,Graduate
1,3,1,2,3,2,0,2,1,3,2,0,4,2,4,0,1,37,4,4,1,2,4,4,3,0,4,0,2,1,2,2,4,0,Graduate
4,4,2,3,0,4,0,2,0,4,2,1,1,1,3,2,4,41,4,0,2,3,1,1,1,3,0,3,3,4,0,4,4,4,Dropout
4,1,0,2,2,2,0,4,4,2,2,2,2,1,3,1,2,32,4,2,0,3,2,3,3,3,3,4,0,2,2,4,0,0,Dropout
1,1,2,4,4,1,1,3,1,2,1,2,2,2,1,2,4,25,0,4,1,1,3,0,4,4,0,4,0,2,1,2,0,0,Dropout
2,3,3,0,1,3,1,3,0,0,4,4,2,0,3,4,1,43,4,2,4,4,0,4,2,2,1,2,3,3,1,2,0,2,Dropout
1,4,1,1,4,1,0,1,3,4,1,1,0,3,2,2,4,40,4,4,2,1,3,3,4,3,0,1,4,0,3,3,0,0,Enrolled
3,0,3,2,3,4,2,4,4,1,4,1,1,2,1,1,1,26,2,0,2,4,2,0,0,4,4,4,3,2,4,1,2,4,Enrolled
0,1,0,0,1,1,3,2,0,1,1,4,4,1,3,0,3,44,1,4,3,0,3,4,3,2,2,3,2,2,4,1,3,0,Dropout
4,0,0,4,4,1,2,4,3,0,0,0,0,3,3,4,3,31,4,4,2,2,3,1,1,1,0,3,3,2,0,1,2,1,Graduate
1,2,0,2,1,2,2,4,4,4,1,0,3,1,0,1,4,26,4,1,3,3,2,2,0,1,1,0,3,4,0,0,4,3,Graduate
0,1,2,4,4,3,0,0,2,3,4,1,2,2,0,1,1,28,4,3,2,3,2,1,2,3,4,1,2,4,3,0,1,3,Enrolled
0,4,2,4,1,0,1,1,2,3,3,1,0,3,3,1,2,24,2,1,2,4,4,4,3,4,1,4,0,3,4,2,1,2,Enrolled
1,2,4,2,4,4,3,3,4,2,0,0,3,1,1,3,0,28,0,3,0,0,2,2,2,1,4,1,4,1,1,3,3,4,Enrolled
0,2,0,0,4,4,2,0,0,3,2,3,2,1,2,0,4,39,3,3,4,3,0,4,0,0,3,4,1,1,1,0,3,4,Graduate
4,1,3,2,1,1,4,1,0,3,1,3,0,0,3,4,2,20,1,0,4,1,3,4,1,0,3,0,4,1,2,1,4,2,Enrolled
1,1,0,4,0,2,1,0,1,4,0,2,2,1,2,0,1,48,2,4,2,1,0,0,2,4,2,1,1,2,1,3,2,3,Graduate
2,2,1,3,1,2,1,1,0,4,4,1,1,4,1,3,1,34,2,2,2,3,1,3,3,0,2,1,3,1,4,4,1,1,Graduate
1,1,2,4,4,4,3,1,0,0,2,0,2,2,4,4,4,35,2,4,3,4,1,2,4,3,4,4,0,1,2,2,2,3,Enrolled
4,4,0,2,2,0,3,4,2,4,4,4,4,4,1,2,2,28,4,3,4,2,2,1,4,1,1,2,3,4,0,0,4,3,Dropout
1,4,4,0,3,0,3,1,2,0,0,4,4,2,4,0,4,38,2,3,0,0,3,2,2,1,1,4,1,4,3,3,2,1,Dropout
1,2,0,4,0,3,0,2,0,0,0,3,2,0,0,3,3,31,3,0,4,2,2,3,1,4,0,1,0,1,4,0,1,3,Graduate
1,1,4,0,1,1,1,2,3,1,0,0,0,2,2,2,1,30,2,1,1,0,4,3,0,2,3,0,1,4,1,0,4,0,Graduate
3,2,2,0,3,4,0,2,2,3,0,3,3,0,0,3,3,31,0,3,4,3,0,3,3,1,0,0,3,4,2,2,2,4,Enrolled
3,4,2,1,0,0,0,2,0,4,4,3,3,3,2,4,4,42,1,3,0,4,2,0,2,2,2,2,1,2,1,0,2,3,Dropout
4,1,4,0,2,0,0,0,2,0,3,1,4,4,1,0,1,42,4,1,4,1,4,4,3,2,3,2,0,3,0,2,2,1,Enrolled
0,4,1,4,3,2,1,3,0,3,0,1,4,4,3,3,4,40,1,2,0,1,0,1,1,4,1,1,4,4,1,2,2,4,Dropout
1,1,2,4,1,3,4,3,4,4,2,0,0,0,3,4,0,46,1,1,3,1,2,1,4,2,3,2,3,3,1,4,3,4,Graduate
1,3,4,2,2,4,2,1,2,3,4,2,1,4,4,3,2,39,2,1,2,4,2,1,0,2,2,0,1,0,3,1,4,3,Enrolled
3,4,2,2,1,3,1,3,0,0,1,1,4,4,3,1,1,43,2,1,3,2,2,2,4,4,3,1,1,1,1,4,4,3,Graduate
2,0,0,0,3,0,1,0,2,3,1,2,4,0,2,0,1,27,4,3,2,3,4,0,0,4,2,2,4,3,3,0,2,3,Enrolled
3,1,3,3,1,3,3,2,3,2,4,3,2,0,3,1,3,29,4,2,3,4,0,0,4,4,1,0,0,3,2,4,2,2,Enrolled
0,3,1,4,2,0,2,2,4,3,4,3,1,1,0,3,0,40,1,0,3,3,3,1,2,4,4,2,2,0,0,3,3,4,Graduate
1,3,3,0,2,2,3,2,0,2,0,0,1,4,3,2,3,28,4,0,2,3,4,1,1,4,3,0,2,1,3,4,1,2,Graduate
1,3,1,2,3,1,4,3,4,4,4,0,4,4,0,4,2,49,2,0,0,2,4,3,4,0,4,1,2,1,1,4,3,3,Enrolled
4,4,0,4,3,4,0,3,0,0,2,3,2,3,4,2,4,23,3,4,1,1,4,2,1,3,2,0,3,1,2,4,2,1,Dropout
2,0,4,1,4,1,3,4,4,3,1,2,0,4,4,2,0,22,2,4,2,0,0,3,4,1,3,3,2,4,3,2,2,3,Enrolled
4,3,4,2,2,3,4,4,4,3,2,2,3,0,1,1,3,39,1,0,0,4,1,4,3,4,1,4,2,2,3,1,2,3,Graduate
2,2,4,1,4,0,2,3,1,3,2,3,4,2,1,4,4,34,2,2,0,4,3,3,4,2,3,0,4,2,2,4,2,0,Graduate
2,1,0,4,1,1,0,2,0,0,0,4,3,1,1,3,2,38,0,1,0,4,3,4,0,1,1,3,2,4,0,4,3,0,Enrolled
2,1,3,3,3,2,4,3,2,3,4,4,3,0,0,3,2,30,3,1,4,3,3,4,3,4,2,2,1,1,2,1,2,4,Graduate
2,0,2,0,0,3,3,0,2,4,1,2,3,2,1,3,0,34,3,3,2,2,1,3,2,0,4,4,4,0,0,4,1,4,Enrolled
4,0,4,0,1,3,4,4,2,4,1,4,4,4,4,3,0,38,2,3,2,4,4,1,2,2,0,0,1,4,0,1,0,4,Enrolled
1,4,2,3,4,1,4,2,4,4,1,1,0,0,3,1,1,49,4,3,3,3,1,3,2,0,0,0,3,4,1,4,1,2,Graduate
1,2,3,0,2,3,0,4,3,4,2,0,1,4,0,4,2,47,1,1,2,2,3,4,1,3,3,1,4,3,3,4,2,4,Enrolled
4,1,2,0,3,4,1,1,2,1,1,0,2,3,1,3,1,19,4,4,0,0,4,0,2,3,4,0,1,4,2,3,3,0,Graduate
3,3,2,1,3,1,4,1,4,1,1,4,1,3,1,0,4,44,2,4,1,2,0,4,4,4,1,4,1,1,0,3,2,4,Enrolled
0,3,2,0,1,1,0,1,2,4,2,3,2,1,4,3,0,27,1,0,1,1,3,2,3,3,0,2,0,4,2,3,3,3,Dropout
2,1,0,1,1,2,0,3,1,3,0,1,1,2,3,1,1,22,3,3,3,0,4,0,0,4,4,1,0,2,3,2,0,0,Enrolled
4,2,3,0,3,3,2,4,4,4,2,4,4,0,2,0,2,43,1,4,2,0,0,3,2,4,4,4,0,2,2,0,4,2,Graduate
2,2,2,0,4,2,2,0,0,1,2,3,4,1,3,2,4,21,0,3,1,0,1,4,0,3,2,0,0,4,4,3,1,2,Dropout
2,3,4,2,2,3,1,4,4,1,0,3,3,4,1,1,0,30,2,1,2,3,4,0,1,3,0,4,2,0,2,0,0,4,Graduate
2,1,4,3,3,1,3,2,1,0,3,2,2,0,1,3,2,37,2,2,3,0,4,1,1,0,2,4,3,3,0,1,2,2,Dropout
4,3,3,2,3,3,4,3,0,0,3,1,0,0,3,4,3,48,4,3,2,3,1,3,0,0,4,2,2,4,1,0,3,2,Enrolled
1,4,0,0,1,2,4,4,2,3,4,1,4,4,3,4,4,39,0,0,3,1,0,4,4,0,0,0,3,1,4,1,3,0,Dropout
3,1,2,1,2,1,0,3,4,0,4,2,2,1,4,0,4,43,4,2,4,0,1,2,0,2,1,3,4,0,1,0,4,4,Graduate
3,2,0,0,3,3,0,3,1,2,2,3,4,1,2,1,3,25,0,2,1,4,3,1,3,2,3,1,3,1,1,1,0,4,Enrolled
4,3,3,4,1,2,0,0,0,2,4,3,0,3,0,0,0,23,3,4,3,3,2,2,2,1,4,2,2,1,3,3,1,3,Dropout
0,0,1,4,0,3,2,2,3,0,3,4,2,0,0,0,2,34,1,2,3,3,1,0,4,4,1,1,4,3,1,3,3,4,Dropout
3,0,4,4,3,2,0,0,4,2,4,0,3,1,2,4,4,28,3,0,3,2,3,2,0,4,3,0,4,3,1,3,1,4,Enrolled
3,4,2,4,0,4,1,0,4,1,3,2,2,0,4,1,1,49,1,4,3,0,4,4,3,2,0,1,4,2,2,1,2,0,Graduate
2,0,2,0,2,2,0,3,2,4,3,4,0,3,3,4,0,42,4,2,3,0,3,4,0,2,1,4,0,1,4,2,3,3,Enrolled
4,4,3,4,2,0,3,3,3,4,2,1,3,2,1,1,0,21,0,2,3,2,4,2,2,4,1,4,2,4,4,0,3,3,Enrolled
1,4,3,3,3,3,0,0,2,2,4,1,4,2,2,4,2,31,1,0,2,3,2,0,1,1,3,4,0,1,2,1,0,4,Graduate
4,2,0,0,4,0,4,1,3,1,4,1,3,3,4,1,3,24,3,4,0,3,2,4,0,3,1,3,1,2,0,3,4,1,Dropout
4,2,4,2,1,4,4,1,0,1,0,0,4,0,2,2,4,34,2,4,3,2,1,4,3,1,0,4,4,1,4,0,2,3,Dropout
3,1,0,0,1,2,0,0,0,0,0,2,0,1,1,4,4,45,2,2,0,1,2,2,0,2,0,4,4,3,4,3,4,4,Enrolled
2,3,3,1,4,1,4,3,4,1,3,0,1,1,0,2,1,32,2,0,4,3,1,2,2,2,4,0,4,2,4,2,0,4,Graduate
4,0,4,3,0,1,0,3,4,1,2,3,1,4,3,0,1,42,4,1,4,0,0,0,3,3,3,4,2,0,3,4,1,0,Dropout
1,3,3,0,2,2,0,2,0,1,1,3,0,1,4,4,1,36,3,0,1,1,4,1,1,3,2,3,4,1,4,3,0,3,Dropout
2,3,0,2,3,4,2,3,3,4,4,1,4,0,0,0,1,30,1,2,3,4,1,3,2,1,0,3,2,1,0,4,0,3,Enrolled
2,4,0,1,1,2,2,4,2,2,4,2,3,0,1,4,2,20,3,2,1,2,2,3,0,4,2,2,1,3,4,2,0,1,Enrolled
1,0,0,1,1,1,4,4,0,0,3,4,4,3,2,0,2,27,3,1,1,3,2,3,4,4,1,3,1,0,0,4,3,4,Dropout
1,2,1,2,3,1,4,3,0,0,3,3,1,4,4,3,1,25,4,1,1,3,4,2,0,0,3,4,1,1,4,3,2,3,Graduate
1,3,0,2,3,1,1,0,1,0,4,4,3,1,4,1,1,47,1,4,1,2,4,4,1,1,3,1,0,1,0,2,1,2,Graduate
4,4,2,2,1,2,1,4,4,3,3,4,2,0,0,0,1,35,1,2,2,3,0,4,0,2,0,2,4,0,2,0,4,3,Enrolled
2,2,0,2,1,4,0,3,3,2,2,3,1,0,0,1,4,42,3,4,3,3,0,1,4,0,0,3,1,3,4,4,1,4,Graduate
2,4,3,4,1,4,1,3,2,4,4,4,0,2,1,0,2,20,3,2,2,0,2,4,1,1,3,2,3,4,0,4,3,2,Graduate
0,3,0,3,3,4,3,4,1,2,4,4,3,0,0,4,0,35,2,0,1,0,4,2,1,4,2,0,2,0,3,1,3,1,Enrolled
0,3,3,2,0,1,2,3,1,0,0,4,4,4,4,1,2,38,3,3,3,3,1,0,0,3,3,4,3,3,3,3,4,2,Dropout
0,3,3,4,1,3,4,0,0,4,3,0,2,1,3,1,2,42,0,4,4,3,1,0,2,2,4,4,1,1,2,3,3,0,Dropout
4,0,4,0,0,2,1,1,4,2,0,2,1,2,1,2,4,29,2,4,2,3,4,3,1,0,3,2,0,0,1,4,4,2,Enrolled
4,0,1,1,1,1,3,4,0,1,3,1,3,0,1,1,4,42,0,4,4,3,3,3,3,3,2,3,0,3,3,4,3,2,Graduate
1,3,3,0,3,4,1,4,1,2,1,0,1,4,3,1,1,41,3,3,3,1,0,0,1,2,1,1,3,1,4,4,0,2,Enrolled
4,0,3,0,4,2,4,3,1,1,4,4,0,3,1,1,3,25,3,3,1,0,3,3,3,4,2,3,1,2,2,3,3,4,Dropout
2,4,2,4,0,4,1,0,2,0,0,0,1,1,1,0,2,32,4,1,3,3,1,3,2,4,3,2,4,3,0,1,4,1,Enrolled
2,4,0,4,4,0,2,4,0,1,4,0,4,3,0,3,3,24,3,2,1,3,4,1,4,4,3,3,2,3,0,4,4,2,Enrolled
3,1,1,2,1,1,1,3,0,3,0,2,4,4,1,1,0,36,4,0,4,0,1,0,3,1,1,2,2,3,0,3,4,0,Dropout
3,2,1,2,1,4,3,3,3,4,0,2,0,3,4,3,1,48,4,4,3,4,0,1,3,2,4,4,0,1,0,3,2,3,Enrolled
4,4,4,4,3,0,1,3,2,1,1,4,0,1,0,1,2,20,1,1,3,3,1,3,4,1,0,4,3,4,4,1,1,2,Enrolled
3,2,3,3,4,4,4,2,4,4,4,0,2,4,2,4,4,22,4,4,3,2,4,4,1,4,2,4,1,4,3,1,1,3,Dropout
4,1,3,2,4,1,1,2,0,1,2,2,3,0,4,3,4,26,1,2,2,1,4,3,3,2,2,2,1,2,0,1,0,3,Graduate
1,1,2,0,1,3,3,0,0,0,3,2,1,3,2,2,3,18,1,3,0,4,4,3,3,2,3,4,4,0,4,0,4,3,Enrolled
1,2,1,2,2,4,1,1,4,2,4,0,0,2,0,1,4,47,2,2,2,4,0,1,4,4,2,0,4,2,2,0,2,2,Graduate
3,3,0,2,2,4,0,2,2,1,3,2,3,3,4,4,3,36,1,2,4,0,1,2,1,1,1,1,1,0,4,4,2,4,Graduate
4,2,4,3,4,0,4,0,0,0,2,3,0,4,0,3,1,26,2,2,1,1,0,2,0,0,4,2,1,0,2,3,2,2,Graduate
3,4,4,4,4,1,0,3,4,1,2,2,0,2,2,4,3,40,2,1,4,2,0,4,3,4,3,4,2,2,3,1,4,2,Graduate
2,2,4,3,0,4,0,3,3,3,3,4,2,4,3,2,2,49,2,2,3,1,1,3,2,4,0,0,3,2,0,0,2,4,Enrolled
4,4,4,2,1,2,4,1,0,4,3,4,4,4,1,2,4,19,3,2,0,4,3,2,4,0,1,3,2,3,1,4,2,1,Dropout
0,4,1,3,2,1,4,4,4,1,3,1,3,2,3,2,4,35,4,2,3,4,1,4,3,0,0,1,4,1,2,3,1,4,Enrolled
2,4,3,2,3,0,3,2,1,0,2,1,2,4,3,2,2,34,4,0,2,1,0,3,1,2,2,1,0,4,1,1,3,2,Graduate
4,3,1,3,0,0,3,2,0,0,2,0,4,2,0,4,0,43,0,1,1,0,2,0,2,0,2,4,1,0,4,0,3,2,Graduate
3,3,0,1,2,0,3,3,3,2,2,4,0,0,0,3,1,20,0,1,4,0,3,4,0,2,4,2,1,0,4,0,3,4,Enrolled
3,1,4,1,1,1,0,0,4,4,4,1,2,4,1,2,3,49,3,0,2,4,3,2,2,0,0,2,3,3,1,3,4,0,Graduate
3,0,1,2,1,1,1,1,4,2,3,0,4,0,3,4,1,21,1,1,0,2,2,3,3,1,1,0,4,4,3,0,0,4,Graduate
4,3,0,3,1,4,2,1,0,4,4,1,4,1,4,4,2,32,0,4,2,4,3,4,2,2,0,2,1,1,0,3,0,3,Enrolled
3,3,2,2,2,0,1,4,1,4,1,2,2,3,0,3,1,18,0,1,2,1,1,1,0,1,0,4,2,3,4,1,1,4,Enrolled
4,1,4,3,1,0,2,4,4,1,2,3,1,0,3,4,0,31,2,1,0,3,2,4,1,0,0,1,3,1,1,3,0,0,Dropout
4,1,3,4,3,1,2,0,4,2,4,1,2,3,2,0,1,30,0,2,4,3,2,2,0,1,0,1,1,0,1,1,0,3,Graduate
3,1,3,3,1,1,2,0,1,2,2,2,0,2,0,3,3,33,4,0,1,2,2,3,0,4,2,1,0,4,2,2,3,2,Graduate
1,2,3,3,0,2,2,1,3,2,0,3,1,1,1,4,2,33,2,3,2,2,1,0,4,0,4,4,4,0,1,0,3,1,Enrolled
1,4,0,2,3,0,4,3,0,0,3,1,2,2,3,1,0,18,3,2,3,2,3,0,4,2,1,3,3,3,1,2,4,4,Enrolled
2,3,1,3,0,1,3,0,0,3,2,4,4,4,0,1,0,20,3,4,4,0,3,4,0,0,3,4,2,1,2,3,0,4,Graduate
4,4,4,2,0,1,4,0,0,1,3,3,3,3,1,2,0,22,3,1,4,4,4,1,2,3,2,1,4,1,2,1,4,4,Enrolled
3,0,4,2,4,4,0,4,2,2,4,2,2,2,1,3,4,41,2,2,0,1,1,0,2,4,2,1,1,0,4,0,2,4,Enrolled
3,1,4,0,4,0,4,4,0,4,0,4,4,3,2,4,1,48,0,3,4,4,3,1,0,2,1,2,0,3,3,4,1,0,Enrolled
3,0,4,2,1,2,3,4,1,4,3,2,2,4,1,4,3,22,0,4,3,1,4,4,2,0,1,1,2,4,4,0,1,3,Graduate
1,1,2,3,3,1,1,3,0,1,1,1,0,4,0,0,4,29,4,1,4,3,4,3,1,4,4,0,4,2,3,4,2,0,Graduate
0,1,4,1,2,4,3,1,3,0,2,2,0,3,0,0,3,32,2,1,1,4,0,3,2,2,3,4,1,3,0,0,1,1,Dropout
4,0,2,4,4,4,1,3,2,2,3,0,4,1,4,2,3,24,2,3,0,1,1,0,2,4,2,2,3,4,2,1,0,0,Dropout
2,4,1,3,3,3,0,4,1,3,1,2,4,3,3,3,3,26,4,3,3,1,4,0,0,2,4,2,1,4,4,3,4,4,Dropout
2,0,3,3,4,0,2,2,1,0,3,2,1,3,3,2,3,18,0,3,1,3,2,0,2,4,2,3,3,1,2,1,0,1,Dropout
2,2,2,3,3,4,4,2,3,1,4,4,0,2,2,0,1,22,0,4,0,4,2,0,2,2,4,3,3,2,2,0,1,1,Graduate
4,3,3,0,1,2,2,1,0,2,2,2,3,3,3,0,1,35,1,4,0,4,0,4,4,2,4,1,1,2,3,4,0,1,Enrolled
4,3,3,1,0,0,0,4,2,1,2,3,0,1,1,3,3,18,1,2,1,0,4,1,4,3,3,0,0,2,1,1,1,2,Graduate
2,4,0,3,4,2,0,4,2,1,1,2,0,1,0,2,3,32,1,3,4,4,2,2,2,2,0,0,3,0,1,1,4,0,Graduate
2,4,2,2,0,4,1,3,2,1,0,1,3,3,1,0,0,24,1,1,3,3,4,4,2,3,2,2,3,1,2,4,1,1,Graduate
3,4,4,1,0,0,1,1,1,1,0,0,0,0,3,4,4,40,0,0,3,1,2,0,0,0,4,4,1,3,4,2,2,3,Dropout
0,0,0,1,2,4,0,3,3,3,1,0,2,3,4,1,1,34,3,1,2,3,1,0,1,0,4,3,3,0,4,0,1,1,Enrolled
1,0,4,3,2,4,3,4,1,1,3,2,2,2,3,0,0,27,2,3,2,3,3,0,4,4,1,2,2,0,3,1,2,3,Enrolled
4,0,3,2,1,4,2,0,0,4,0,0,0,0,2,2,2,47,1,1,0,3,2,2,3,1,0,3,4,2,0,1,4,0,Graduate
0,1,0,1,3,1,4,2,4,1,2,4,0,4,0,0,0,24,3,2,2,4,1,1,2,1,1,3,1,2,4,0,1,3,Dropout
2,0,4,4,1,1,0,4,2,3,1,0,3,4,1,4,4,33,1,3,3,2,3,0,3,0,0,0,2,4,0,4,4,0,Graduate
2,3,4,2,3,2,4,0,2,1,1,1,0,0,3,1,2,23,4,4,3,3,0,3,0,3,3,2,3,4,2,0,3,0,Enrolled
2,3,1,1,2,1,0,2,2,2,2,2,4,3,0,1,3,39,1,0,2,1,3,0,3,2,3,0,3,1,3,3,3,4,Enrolled
2,1,0,1,1,2,1,0,1,0,0,0,2,4,1,4,0,29,4,3,2,0,1,2,1,4,1,0,3,1,3,3,1,4,Graduate
3,0,0,2,3,1,1,1,2,3,4,1,0,2,3,2,4,34,2,1,0,4,2,2,1,2,1,2,4,3,2,1,3,2,Enrolled
